0,0
0.314159265,0.1
0.628318531,0.2
0.942477796,0.3
1.256637061,0.4
1.570796327,0.5
1.884955592,0.6
2.199114858,0.7
2.513274123,0.8
2.827433388,0.9
3.141592654,1
3.455751919,1.1
3.769911184,1.2
4.08407045,1.3
4.398229715,1.4
4.71238898,1.5
5.026548246,1.6
5.340707511,1.7
5.654866776,1.8
5.969026042,1.9
6.283185307,2
6.597344573,2.1
6.911503838,2.2
7.225663103,2.3
7.539822369,2.4
7.853981634,2.5
8.168140899,2.6
8.482300165,2.7
8.79645943,2.8
9.110618695,2.9
9.424777961,3
9.738937226,3.1
10.05309649,3.2
10.36725576,3.3
10.68141502,3.4
10.99557429,3.5
11.30973355,3.6
11.62389282,3.7
11.93805208,3.8
12.25221135,3.9
12.56637061,4
12.88052988,4.1
13.19468915,4.2
13.50884841,4.3
13.82300768,4.4
14.13716694,4.5
14.45132621,4.6
14.76548547,4.7
15.07964474,4.8
15.393804,4.9
15.70796327,5
16.02212253,5.1
16.3362818,5.2
16.65044106,5.3
16.96460033,5.4
17.27875959,5.5
17.59291886,5.6
17.90707813,5.7
18.22123739,5.8
18.53539666,5.9
18.84955592,6
19.16371519,6.1
19.47787445,6.2
19.79203372,6.3
20.10619298,6.4
20.42035225,6.5
20.73451151,6.6
21.04867078,6.7
21.36283004,6.8
21.67698931,6.9
21.99114858,7
22.30530784,7.1
22.61946711,7.2
22.93362637,7.3
23.24778564,7.4
23.5619449,7.5
23.87610417,7.6
24.19026343,7.7
24.5044227,7.8
24.81858196,7.9
25.13274123,8
25.44690049,8.1
25.76105976,8.2
26.07521902,8.3
26.38937829,8.4
26.70353756,8.5
27.01769682,8.6
27.33185609,8.7
27.64601535,8.8
27.96017462,8.9
28.27433388,9
28.58849315,9.1
28.90265241,9.2
29.21681168,9.3
29.53097094,9.4
29.84513021,9.5
30.15928947,9.6
30.47344874,9.7
30.78760801,9.8
31.10176727,9.9
31.41592654,10
31.7300858,10.1
32.04424507,10.2
32.35840433,10.3
32.6725636,10.4
32.98672286,10.5
33.30088213,10.6
33.61504139,10.7
33.92920066,10.8
34.24335992,10.9
34.55751919,11
34.87167845,11.1
35.18583772,11.2
35.49999699,11.3
35.81415625,11.4
36.12831552,11.5
36.44247478,11.6
36.75663405,11.7
37.07079331,11.8
37.38495258,11.9
37.69911184,12
38.01327111,12.1
38.32743037,12.2
38.64158964,12.3
38.9557489,12.4
39.26990817,12.5
39.58406744,12.6
39.8982267,12.7
40.21238597,12.8
40.52654523,12.9
40.8407045,13
41.15486376,13.1
41.46902303,13.2
41.78318229,13.3
42.09734156,13.4
42.41150082,13.5
42.72566009,13.6
43.03981935,13.7
43.35397862,13.8
43.66813788,13.9
43.98229715,14
44.29645642,14.1
44.61061568,14.2
44.92477495,14.3
45.23893421,14.4
45.55309348,14.5
45.86725274,14.6
46.18141201,14.7
46.49557127,14.8
46.80973054,14.9
47.1238898,15
47.43804907,15.1
47.75220833,15.2
48.0663676,15.3
48.38052687,15.4
48.69468613,15.5
49.0088454,15.6
49.32300466,15.7
49.63716393,15.8
49.95132319,15.9
50.26548246,16
50.57964172,16.1
50.89380099,16.2
51.20796025,16.3
51.52211952,16.4
51.83627878,16.5
52.15043805,16.6
52.46459731,16.7
52.77875658,16.8
53.09291585,16.9
53.40707511,17
53.72123438,17.1
54.03539364,17.2
54.34955291,17.3
54.66371217,17.4
54.97787144,17.5
55.2920307,17.6
55.60618997,17.7
55.92034923,17.8
56.2345085,17.9
56.54866776,18
56.86282703,18.1
57.1769863,18.2
57.49114556,18.3
57.80530483,18.4
58.11946409,18.5
58.43362336,18.6
58.74778262,18.7
59.06194189,18.8
59.37610115,18.9
59.69026042,19
60.00441968,19.1
60.31857895,19.2
60.63273821,19.3
60.94689748,19.4
61.26105675,19.5
61.57521601,19.6
61.88937528,19.7
62.20353454,19.8
62.51769381,19.9
